1,Intex Eco 105e  (Black),1_165,20 MB RAM | 20 KB ROM | | 1.8 inch Display | 0.3MP Rear Camera | 800 mAh Battery | ,https://rukminim1.flixcart.com/image/832/832/mobile/y/6/u/intex-eco-105e-105e-original-imaed9gkjydwmxx2.jpeg?q=70
65,Samsung Galaxy S9 Plus (Lilac Purple_ 128 GB)  (6 GB RAM),68_900,6 GB RAM | 128 GB ROM | Expandable Upto 400 GB | 6.2 inch Quad HD+ Display | 12MP + 12MP Dual Rear Camera | 8MP Front Camera | 3500 mAh Battery | Exynos 9810 Processor | ,https://rukminim1.flixcart.com/image/832/832/jf8khow0/mobile/k/r/w/samsung-galaxy-s9-plus-na-original-imaf3qzzewnfhvnp.jpeg?q=70
66,Yuho Y1 (Champagne Gold_ 8 GB)  (1 GB RAM),6_299,1 GB RAM | 8 GB ROM | Expandable Upto 32 GB | 5 inch Display | 8MP Rear Camera | 2150 mAh Battery | SC9832A 32-bit Quad A7_ 28nm Processor | ,https://rukminim1.flixcart.com/image/832/832/jiulk7k0/mobile/v/g/z/yuho-y1-na-original-imaf6jtbmmsxaqau.jpeg?q=70
67,Yuho Y1 (Sky Grey Black_ 8 GB)  (1 GB RAM),5_899,1 GB RAM | 8 GB ROM | Expandable Upto 32 GB | 5 inch Display | 8MP Rear Camera | 2150 mAh Battery | SC9832A 32-bit Quad A7_ 28nm Processor | ,https://rukminim1.flixcart.com/image/832/832/jit64cw0-1/mobile/a/h/9/yuho-y1-na-original-imaf6jaqef7tbwpa.jpeg?q=70
68,Callbar C66  (Carribbean Blue),700,128 MB RAM | 128 MB ROM | | 2 inch Display | 0.3MP Rear Camera | 850 mAh Battery | ,https://rukminim1.flixcart.com/image/832/832/j9hdn680/mobile/d/s/x/callbar-c66-c66-original-imaez27tfdtzwhwt.jpeg?q=70
69,Apple iPhone 6 (Silver_ 64 GB),25_999,64 GB ROM | | 4.7 inch Retina HD Display | 8MP Rear Camera | 1.2MP Front Camera | Li-Ion Battery | A8 Chip with 64-bit Architecture and M8 Motion Co-processor | ,https://rukminim1.flixcart.com/image/832/832/mobile/2/j/5/apple-iphone-6-original-imaeyny5fy253xy4.jpeg?q=70
70,GLX W5 Pack of Three Mobiles  (Red$$Black$$White),1_729,32 MB RAM | 64 MB ROM | Expandable Upto 8 GB | 1.8 inch Quarter QVGA Display | 0.3MP Rear Camera | 950 mAh Battery | ,https://rukminim1.flixcart.com/image/832/832/jevpj0w0/mobile/y/p/g/glx-w5-pack-of-three-mobiles-w5-original-imaf36yu8ug2bbth.jpeg?q=70
71,Detel D1 Vibe  (White),799,1 MB RAM | 2 MB ROM | | 1.8 inch Display | 0.3MP Rear Camera | 1050 mAh Battery | ,https://rukminim1.flixcart.com/image/832/832/jl2m7ww0/mobile/k/y/h/detel-d1-vibe-d1-vibe-original-imaf8ayd6h9zq3hs.jpeg?q=70
72,Lava A97 4G with VoLTE (Black Gold_ 8 GB)  (2 GB RAM),6_199,2 GB RAM | 8 GB ROM | Expandable Upto 32 GB | 5 inch FWVGA Display | 5MP Rear Camera | 5MP Front Camera | 2350 mAh Li-Ion Battery | SC9832A Processor | ,https://rukminim1.flixcart.com/image/832/832/j0vb3bk0/mobile/f/b/c/lava-a97-4g-original-imaeskrzwdjvhzcw.jpeg?q=70
73,Samsung Galaxy A5 (Champagne Gold_ 16 GB)  (2 GB RAM),26_800,2 GB RAM | 16 GB ROM | Expandable Upto 64 GB | 5 inch HD Display | 13MP Rear Camera | 5MP Front Camera | 2300 mAh Battery | ,https://rukminim1.flixcart.com/image/832/832/mobile/k/n/b/samsung-galaxy-a5-sm-a500gzddins-original-imaez5muygmy4gag.jpeg?q=70
74,Zen Admire Buzz (Black_ 8 GB)  (768 MB RAM),3_899,768 MB RAM | 8 GB ROM | Expandable Upto 32 GB | 5 inch Display | 5MP Rear Camera | 2MP Front Camera | 2000 mAh Battery | ,https://rukminim1.flixcart.com/image/832/832/j3er9u80/mobile/s/j/t/zen-admire-buzz-admire-buzz-original-imaeugv4wcetcgyz.jpeg?q=70
75,Intex Eco  (Black & Red),989,56 MB RAM | 56 MB ROM | | 1.8 inch Display | 0.03MP Rear Camera | 800 mAh Battery | ,https://rukminim1.flixcart.com/image/832/832/jfvfjbk0/mobile/q/f/y/intex-eco-i12-original-imaf48hzqdztvuk4.jpeg?q=70
76,Micromax X706  (Black),1_349,32 MB RAM | 32 MB ROM | | 2.4 inch QVGA Display | 0.3MP Rear Camera | 1200 mAh Battery | ,https://rukminim1.flixcart.com/image/832/832/j6l2hzk0/mobile/f/d/h/micromax-x706-x706-original-imaewnbezfykgwcf.jpeg?q=70
77,Apple iPhone X (Silver_ 64 GB),95_390,64 GB ROM | | 5.8 inch Super Retina HD Display | 12MP + 12MP Dual Rear Camera | 7MP Front Camera | lithium-ion Battery | A11 Bionic Chip with 64-bit Architecture_ Neural Engine_ Embedded M11 Motion Coprocessor Processor | ,https://rukminim1.flixcart.com/image/832/832/j9d3bm80/mobile/f/y/v/apple-iphone-x-mqa92hn-a-original-imaeyysgqbg8qmhn.jpeg?q=70
78,OPPO F7 (Red_ 64 GB)  (4 GB RAM),20_990,4 GB RAM | 64 GB ROM | Expandable Upto 256 GB | 6.23 inch FHD+ Display | 16MP Rear Camera | 25MP Front Camera | 3400 mAh Battery | MTK P60 Octa Core 2.0 GHz Processor | ,https://rukminim1.flixcart.com/image/832/832/jf751u80/mobile/p/y/d/oppo-f7-cph1819-original-imaf3phkphb3yuv4.jpeg?q=70
79,GLX W8 Pack of Three Mobiles  (Red$$Black$$Blue),1_729,32 MB RAM | 64 MB ROM | Expandable Upto 8 GB | 1.8 inch Quarter QVGA Display | 0.3MP Rear Camera | 950 mAh Battery | ,https://rukminim1.flixcart.com/image/832/832/jen4vww0/mobile/s/7/z/glx-w8-pack-of-three-mobiles-w8-original-imaf3aa2juvs9gjf.jpeg?q=70
80,Panasonic Eluga Ray 550 (Black_ 32 GB)  (3 GB RAM),9_899,3 GB RAM | 32 GB ROM | Expandable Upto 128 GB | 5.7 inch HD+ Display | 13MP Rear Camera | 8MP Front Camera | 3250 mAh Lithium-ion Battery | Mediatek MTK 6737H Quad Core Processor | Android Nougat | Rear Fingerprint Sensor | 18:9 Big View Display | ,https://rukminim1.flixcart.com/image/832/832/jf8khow0/mobile/w/p/r/panasonic-eluga-ray-550-eb-90s57r55k-original-imaf3qw7stghfps4.jpeg?q=70
81,Micromax X407  (Grey),1_149,56 MB RAM | 40 KB ROM | | 1.77 inch Display | 0.03MP Rear Camera | 800 mAh Battery | ,https://rukminim1.flixcart.com/image/832/832/mobile/c/g/5/micromax-x407-x407-original-imaehxrhyhgzpyfh.jpeg?q=70
82,InFocus M812 (Silver_ 16 GB)  (3 GB RAM),9_230,3 GB RAM | 16 GB ROM | Expandable Upto 64 GB | 5.5 inch HD Display | 13MP Rear Camera | 8MP Front Camera | 2900 mAh Battery | Qualcomm Quad Core Processor | ,https://rukminim1.flixcart.com/image/832/832/mobile/b/5/b/infocus-m812-m812-original-imaee2cs3rhvacnh.jpeg?q=70
83,Zen X62  (Black & Orange),890,1.8 inch Display | 1.3MP Rear Camera | 1750 mAh Battery | ,https://rukminim1.flixcart.com/image/832/832/j2z1fgw0/mobile/8/g/e/zen-x62-x62-original-imaetsfsvwheahta.jpeg?q=70
84,GLX W8 Pack of Three Mobiles  (Red$$White$$Blue),1_729,32 MB RAM | 64 MB ROM | Expandable Upto 8 GB | 1.8 inch Quarter QVGA Display | 0.3MP Rear Camera | 950 mAh Battery | ,https://rukminim1.flixcart.com/image/832/832/jen4vww0/mobile/c/u/g/glx-w8-pack-of-three-mobiles-w8-original-imaf3a57kfcwjufd.jpeg?q=70
85,Ziox Trendy  (Black & Blue),1_099,2.4 inch Display | 0.3MP Rear Camera | 1800 mAh Battery | ,https://rukminim1.flixcart.com/image/832/832/j4rc8sw0/mobile/4/m/3/ziox-trendy-trendy-original-imaevcqzcnuxmdxz.jpeg?q=70
86,GLX W8 Pack of Three Mobiles  (Red$$Black$$White),1_729,32 MB RAM | 64 MB ROM | Expandable Upto 8 GB | 1.8 inch Quarter QVGA Display | 0.3MP Rear Camera | 950 mAh Battery | ,https://rukminim1.flixcart.com/image/832/832/jen4vww0/mobile/v/5/q/glx-w8-pack-of-three-mobiles-w8-original-imaf3a566yzfmnpm.jpeg?q=70
87,Gfive M11  (Gold),1_074,32 MB RAM | 32 MB ROM | | 2.4 inch Display | 1.3MP Rear Camera | 1800 mAh Battery | ,https://rukminim1.flixcart.com/image/832/832/je34pzk0/mobile/h/p/s/gfive-m11-m11-original-imaf2sy8c3u4mgch.jpeg?q=70
88,Gfive M11  (Black),1_099,32 MB RAM | 32 MB ROM | | 2.4 inch Display | 1.3MP Rear Camera | 1800 mAh Battery | ,https://rukminim1.flixcart.com/image/832/832/je34pzk0/mobile/p/y/f/gfive-m11-m11-original-imaf2sz79xbe57k9.jpeg?q=70
89,Gfive M11  (Red),1_099,32 MB RAM | 32 MB ROM | | 2.4 inch Display | 1.3MP Rear Camera | 1800 mAh Battery | ,https://rukminim1.flixcart.com/image/832/832/je34pzk0/mobile/c/g/e/gfive-m11-m11-original-imaf2szjfqeydgty.jpeg?q=70
90,Mymax M1110  (Black & Red),524,32 MB RAM | 32 MB ROM | | 1.8 inch Display | 1.3MP Rear Camera | 1000 mAh Battery | ,https://rukminim1.flixcart.com/image/832/832/jh9fy4w0/mobile/p/a/p/mymax-m1110-m1110-original-imaf5bh9rpzxc68c.jpeg?q=70
91,Karbonn K9 Viraat 4G (Champagne_ 8 GB)  (1 GB RAM),5_499,1 GB RAM | 8 GB ROM | | 5.5 inch HD Display | 8MP Rear Camera | 3.2MP Front Camera | 2800 mAh Battery | 0 0 Quad Core 1.25GHz Processor | ,https://rukminim1.flixcart.com/image/832/832/mobile/t/t/g/karbonn-k9-viraat-4g-k9-viraat-4g-original-imaeqwv57havgjdu.jpeg?q=70
92,Panasonic Eluga A3 Pro (Mocha Gold_ 32 GB)  (3 GB RAM),9_299,3 GB RAM | 32 GB ROM | Expandable Upto 128 GB | 5.2 inch HD Display | 13MP Rear Camera | 8MP Front Camera | 4000 mAh Li-ion Polymer Battery | MTK6753 Processor | ,https://rukminim1.flixcart.com/image/832/832/j6l2hzk0/mobile/a/e/w/panasonic-eluga-a3-eb-90s52ea3p-original-imaexynhgzftaayh.jpeg?q=70
93,OPPO F3 Deepika Padukone Limited Edition (Rose Gold_ 64 GB)  (4 GB RAM),19_500,4 GB RAM | 64 GB ROM | Expandable Upto 128 GB | 5.5 inch Full HD Display | 13MP Rear Camera | 16MP + 8MP Dual Front Camera | 3200 mAh Battery | Mediatek MT6750T Octa Core 1.5 GHz Processor | ,https://rukminim1.flixcart.com/image/832/832/j65cnm80/mobile/e/m/u/oppo-f3-deepika-padukone-limited-edition-original-imaewmbfhzhethup.jpeg?q=70
94,VIVO Y55L (Grey_ 16 GB)  (2 GB RAM),9_689,2 GB RAM | 16 GB ROM | | 5.2 inch Display | 8MP Rear Camera | 5MP Front Camera | 2650 mAh Battery | qualcomm 0 Octa Core 1.4GHz Processor | ,https://rukminim1.flixcart.com/image/832/832/j2ur3ww0/mobile/b/a/3/vivo-y55l-y55l-original-imaetr3stag7teqy.jpeg?q=70
95,Intex Aqua Amaze Plus (Black_ 8 GB)  (1 GB RAM),4_245,1 GB RAM | 8 GB ROM | Expandable Upto 32 GB | 4.7 inch HD Display | 5MP Rear Camera | 5MP Front Camera | 2000 mAh Li-Ion Battery | SC9832A Processor | ,https://rukminim1.flixcart.com/image/832/832/mobile/q/y/a/intex-aqua-amaze-plus-na-original-imaer2esu7ghhgsb.jpeg?q=70
96,Binatone The Brick Power Edition / The Brick XL Phone  (White),1_899,32 MB RAM | | 1.8 inch Display | 2000 mAh Battery | Yes Processor | ,https://rukminim1.flixcart.com/image/832/832/mobile/h/8/6/binatone-brick-brick-original-imae8q2jbhzxpzzy.jpeg?q=70
97,Alcatel Pixi4 (Metal Gold_ 8 GB)  (1 GB RAM),4_299,1 GB RAM | 8 GB ROM | Expandable Upto 32 GB | 5 inch FWVGA Display | 8MP Rear Camera | 5MP Front Camera | 2000 mAh Li-Ion Battery | MTK6735M Processor | ,https://rukminim1.flixcart.com/image/832/832/mobile/b/b/d/alcatel-pixi4-5-5045t-2kalin1-original-imaemgvgpkg2jspb.jpeg?q=70
98,nuvo One  (32 MB RAM),649,32 MB RAM | 32 MB ROM | Expandable Upto 16 GB | 1.8 inch QVGA Display | 1.3MP Rear Camera | 800 mAh Li-Ion Battery | ,https://rukminim1.flixcart.com/image/832/832/mobile/j/y/q/nuvo-one-with-whatsapp-facebook-torch-and-hindi-language-nf18-original-imae7zhknnhmjn7x.jpeg?q=70
99,Ziox Starz Victa (Blue)  (Blue),1_493,20 MB RAM | 128 MB ROM | | 2.4 inch Display | 0.3MP Rear Camera | 1800 mAh Battery | ,https://rukminim1.flixcart.com/image/832/832/mobile/a/z/4/ziox-starz-victa-blue-victa10-original-imaerycy6bru2jng.jpeg?q=70
100,Ziox S 337+  (Black & Red),1_299,128 MB RAM | 8 GB ROM | | 2.4 inch Display | 0.3MP Rear Camera | 1750 mAh Battery | ,https://rukminim1.flixcart.com/image/832/832/mobile/y/h/y/ziox-s-337-s-337-original-imaepfx8ctpgdf7f.jpeg?q=70
101,Mafe Shine M820 (White_ 16 GB)  (2 GB RAM),5_489,2 GB RAM | 16 GB ROM | Expandable Upto 32 GB | 5 inch HD Display | 8MP Rear Camera | 2500 mAh Battery | ,https://rukminim1.flixcart.com/image/832/832/j5jx1u80/mobile/u/g/u/mafe-shine-m820-shine-m820-original-imaevvgcc7wzy2c6.jpeg?q=70
102,Ziox Astra 4G (Black_ 8 GB)  (1 GB RAM),4_399,1 GB RAM | 8 GB ROM | | 5 inch Display | 5MP Rear Camera | 2450 mAh Battery | ,https://rukminim1.flixcart.com/image/832/832/j1pbc7k0/mobile/h/m/j/ziox-astra-4g-astra-4g-original-imaesyxmnjdwcjvc.jpeg?q=70
103,Karbonn Aura Power (Black-Champagne_ 8 GB)  (1 GB RAM),5_449,1 GB RAM | 8 GB ROM | Expandable Upto 64 GB | 5 inch FWVGA Display | 8MP Rear Camera | 5MP Front Camera | 4000 mAh Li-Polymer Battery | 0 0 Quad Core 1GHz Processor | ,https://rukminim1.flixcart.com/image/832/832/mobile/v/p/h/karbonn-aura-power-aura-power-original-imaemv358pkxkby2.jpeg?q=70
104,M-tech L15  (White & Blue),1_199,32 MB RAM | 32 MB ROM | Expandable Upto 16 GB | 2.4 inch QVGA Display | 0.3MP Rear Camera | 2400 mAh Battery | ,https://rukminim1.flixcart.com/image/832/832/j4eha4w0/mobile/w/d/z/mtech-l15-l15-original-imaev78ugdh9yeuh.jpeg?q=70
105,Gfive M11  (Rose Gold),1_095,32 MB RAM | 32 MB ROM | | 2.4 inch Display | 1.3MP Rear Camera | 1800 mAh Battery | ,https://rukminim1.flixcart.com/image/832/832/je34pzk0/mobile/e/z/m/gfive-m11-m11-original-imaf2szkq4fdyhnv.jpeg?q=70
106,Peace P2  (Red),535,1.8 inch Display | 0.3MP Rear Camera | 850 mAh Battery | ,https://rukminim1.flixcart.com/image/832/832/mobile/t/4/h/peace-p2-p2-original-imaempedf2r9myzn.jpeg?q=70
107,Apple iPhone 7 (Gold_ 128 GB),55_999,128 GB ROM | | 4.7 inch Retina HD Display | 12MP Rear Camera | 7MP Front Camera | Li-Ion Battery | Apple A10 Fusion 64-bit processor and Embedded M10 Motion Co-processor | ,https://rukminim1.flixcart.com/image/832/832/j7qi9ow0/mobile/t/f/u/apple-iphone-7-mn902hn-a-original-imaexwzmmgkzft4b.jpeg?q=70
108,Zen Admire Buzz (Black_ 8 GB)  (768 MB RAM),3_899,768 MB RAM | 8 GB ROM | Expandable Upto 32 GB | 5 inch Display | 5MP Rear Camera | 2MP Front Camera | 2000 mAh Battery | ,https://rukminim1.flixcart.com/image/832/832/j3er9u80/mobile/s/j/t/zen-admire-buzz-admire-buzz-original-imaeugv4wcetcgyz.jpeg?q=70
109,Nokia 5 (Silver_ 16 GB)  (3 GB RAM),11_799,3 GB RAM | 16 GB ROM | Expandable Upto 128 GB | 5.2 inch HD Display | 13MP Rear Camera | 8MP Front Camera | 3000 mAh Battery | Qualcomm Snapdragon 430 64-bit Processor | ,https://rukminim1.flixcart.com/image/832/832/j9eirgw0/mobile/k/e/e/nokia-5-na-original-imaez7e65jhzwamh.jpeg?q=70
110,Mymax M1110  (Black & Red),524,32 MB RAM | 32 MB ROM | | 1.8 inch Display | 1.3MP Rear Camera | 1000 mAh Battery | ,https://rukminim1.flixcart.com/image/832/832/jh9fy4w0/mobile/p/a/p/mymax-m1110-m1110-original-imaf5bh9rpzxc68c.jpeg?q=70
111,Gfive M11  (Black),1_099,32 MB RAM | 32 MB ROM | | 2.4 inch Display | 1.3MP Rear Camera | 1800 mAh Battery | ,https://rukminim1.flixcart.com/image/832/832/je34pzk0/mobile/p/y/f/gfive-m11-m11-original-imaf2sz79xbe57k9.jpeg?q=70
112,Gfive M11  (Gold),1_074,32 MB RAM | 32 MB ROM | | 2.4 inch Display | 1.3MP Rear Camera | 1800 mAh Battery | ,https://rukminim1.flixcart.com/image/832/832/je34pzk0/mobile/h/p/s/gfive-m11-m11-original-imaf2sy8c3u4mgch.jpeg?q=70
113,Gfive M11  (Red),1_099,32 MB RAM | 32 MB ROM | | 2.4 inch Display | 1.3MP Rear Camera | 1800 mAh Battery | ,https://rukminim1.flixcart.com/image/832/832/je34pzk0/mobile/c/g/e/gfive-m11-m11-original-imaf2szjfqeydgty.jpeg?q=70
114,Intex Eco  (Black & Red),989,56 MB RAM | 56 MB ROM | | 1.8 inch Display | 0.03MP Rear Camera | 800 mAh Battery | ,https://rukminim1.flixcart.com/image/832/832/jfvfjbk0/mobile/q/f/y/intex-eco-i12-original-imaf48hzqdztvuk4.jpeg?q=70
115,Micromax X407  (Grey),1_149,56 MB RAM | 40 KB ROM | | 1.77 inch Display | 0.03MP Rear Camera | 800 mAh Battery | ,https://rukminim1.flixcart.com/image/832/832/mobile/c/g/5/micromax-x407-x407-original-imaehxrhyhgzpyfh.jpeg?q=70
116,Micromax X706  (Black),1_349,32 MB RAM | 32 MB ROM | | 2.4 inch QVGA Display | 0.3MP Rear Camera | 1200 mAh Battery | ,https://rukminim1.flixcart.com/image/832/832/j6l2hzk0/mobile/f/d/h/micromax-x706-x706-original-imaewnbezfykgwcf.jpeg?q=70
117,Apple iPhone X (Silver_ 64 GB),99_000,64 GB ROM | | 5.8 inch Super Retina HD Display | 12MP + 12MP Dual Rear Camera | 7MP Front Camera | lithium-ion Battery | A11 Bionic Chip with 64-bit Architecture_ Neural Engine_ Embedded M11 Motion Coprocessor Processor | ,https://rukminim1.flixcart.com/image/832/832/j9d3bm80/mobile/f/y/v/apple-iphone-x-mqa92hn-a-original-imaeyysgqbg8qmhn.jpeg?q=70
118,GLX W8 Pack of Three Mobiles  (Red$$Black$$White),1_729,32 MB RAM | 64 MB ROM | Expandable Upto 8 GB | 1.8 inch Quarter QVGA Display | 0.3MP Rear Camera | 950 mAh Battery | ,https://rukminim1.flixcart.com/image/832/832/jen4vww0/mobile/v/5/q/glx-w8-pack-of-three-mobiles-w8-original-imaf3a566yzfmnpm.jpeg?q=70
119,OPPO F7 (Red_ 64 GB)  (4 GB RAM),20_990,4 GB RAM | 64 GB ROM | Expandable Upto 256 GB | 6.23 inch FHD+ Display | 16MP Rear Camera | 25MP Front Camera | 3400 mAh Battery | MTK P60 Octa Core 2.0 GHz Processor | ,https://rukminim1.flixcart.com/image/832/832/jf751u80/mobile/p/y/d/oppo-f7-cph1819-original-imaf3phkphb3yuv4.jpeg?q=70
120,Ziox Trendy  (Black & Blue),1_099,2.4 inch Display | 0.3MP Rear Camera | 1800 mAh Battery | ,https://rukminim1.flixcart.com/image/832/832/j4rc8sw0/mobile/4/m/3/ziox-trendy-trendy-original-imaevcqzcnuxmdxz.jpeg?q=70
121,Karbonn A19 (Black Silver_ 4 GB)  (512 MB RAM),6_999,512 MB RAM | 4 GB ROM | Expandable Upto 32 GB | 5 inch FWVGA Display | 8MP Rear Camera | 1600 mAh Battery | ,https://rukminim1.flixcart.com/image/832/832/mobile/4/w/t/karbonn-a19-original-imadtsjhz76wd685.jpeg?q=70
122,1+1=2 D7 Combo Of Two Mobile  (Black_ Yellow),1_119,32 MB RAM | 64 MB ROM | Expandable Upto 32 GB | 1.8 inch Display | 0.3MP Rear Camera | 1200 mAh Battery | ,https://rukminim1.flixcart.com/image/832/832/jc0ttow0-1/mobile/m/w/m/1-1-2-d7-combo-of-two-mobile-d7-original-imaff96yvzenzjtx.jpeg?q=70
123,I Kall K55 Combo Of Two Mobile  (Orange_ Orange),1_099,32 MB RAM | 64 MB ROM | Expandable Upto 8 GB | 1.8 inch Display | 0.3MP Rear Camera | 1000 mAh Battery | ,https://rukminim1.flixcart.com/image/832/832/j83d8cw0/mobile/g/d/d/i-kall-k55-combo-of-two-mobile-k55-original-imaey4pyraushs7r.jpeg?q=70
124,Lava KKT Star 2  (Black_ Blue),1_700,Expandable Upto 32 GB | 2.4 inch QVGA Display | 0.3MP Rear Camera | 1800 mAh Li-Ion Battery | MTK6261 M Processor | ,https://rukminim1.flixcart.com/image/832/832/mobile/6/r/k/lava-kkt-star-2-original-imaemqk6ch3addpx.jpeg?q=70
125,1+1=2 D7 Combo Of Two Mobile  (Black_ Orange),1_119,32 MB RAM | 64 MB ROM | Expandable Upto 32 GB | 1.8 inch Display | 0.3MP Rear Camera | 1200 mAh Battery | ,https://rukminim1.flixcart.com/image/832/832/jc0ttow0-1/mobile/j/4/c/1-1-2-d7-combo-of-two-mobile-d7-original-imaff8zx89kthhgu.jpeg?q=70
126,VIVO Y55L (Gold_ 16 GB)  (2 GB RAM),10_200,2 GB RAM | 16 GB ROM | Expandable Upto 128 GB | 5.2 inch HD Display | 8MP Rear Camera | 5MP Front Camera | 2650 mAh Battery | Qualcomm Snapdragon 430 Octa Core 1.4GHz Processor | ,https://rukminim1.flixcart.com/image/832/832/mobile/x/m/d/vivo-y55l-y55l-original-imaendvxyhyxz4w8.jpeg?q=70
127,Whitecherry Spinner  (Gold),899,32 MB RAM | 32 MB ROM | | 1.44 inch Display | 300 mAh Battery | ,https://rukminim1.flixcart.com/image/832/832/j7usl8w0/mobile/h/6/z/whitecherry-spinner-bl5000-original-imaexxyzkswqtwfy.jpeg?q=70
128,HTC Desire 816G Dual Sim (White_ 8 GB)  (1 GB RAM),12_500,1 GB RAM | 8 GB ROM | Expandable Upto 32 GB | 5.5 inch HD Display | 13MP Rear Camera | 5MP Front Camera | 2600 mAh Li-Polymer Battery | ,https://rukminim1.flixcart.com/image/832/832/mobile/7/c/6/htc-desire-816g-octa-core-original-imaeyu35fbtfjtfp.jpeg?q=70
129,Mafe Nemo  (Black & Green),749,32 MB RAM | 64 MB ROM | Expandable Upto 16 GB | 1.8 inch Quarter QVGA Display | 0.3MP Rear Camera | 1050 mAh Battery | ,https://rukminim1.flixcart.com/image/832/832/jhuvjww0/mobile/r/n/e/mafe-nemo-nemo-original-imaf5sbbdavhnnhu.jpeg?q=70
130,Vivo Y55S (Grey_ 16 GB)  (3 GB RAM),13_000,3 GB RAM | 16 GB ROM | Expandable Upto 256 GB | 5.2 inch HD Display | 13MP Rear Camera | 5MP Front Camera | 2730 mAh Li-Ion Battery | Qualcomm Snapdragon 425 64-bit Quad Core 1.4GHz Processor | ,https://rukminim1.flixcart.com/image/832/832/mobile/5/9/g/vivo-y55s-1610-original-imaes2nwjhwppuyt.jpeg?q=70
131,M-tech L30  (Silver),1_149,32 MB RAM | 32 MB ROM | Expandable Upto 16 GB | 2.4 inch QVGA Display | 0.3MP Rear Camera | 1800 mAh Battery | NA Processor | ,https://rukminim1.flixcart.com/image/832/832/je34pzk0/mobile/h/g/m/mtech-l30-l30-original-imaf2ray8nc8zrhx.jpeg?q=70
